STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
luad_oncosg_2020	A071	NA	NA	NA
luad_oncosg_2020	A072	NA	NA	NA
luad_oncosg_2020	A074	NA	NA	NA
luad_oncosg_2020	A100	NA	NA	NA
luad_oncosg_2020	A102	NA	NA	NA
luad_oncosg_2020	A103	NA	NA	NA
luad_oncosg_2020	A104	NA	NA	NA
luad_oncosg_2020	A109	NA	NA	NA
luad_oncosg_2020	A117	NA	NA	NA
luad_oncosg_2020	A122	NA	NA	NA
luad_oncosg_2020	A134	NA	NA	NA
luad_oncosg_2020	A136	NA	NA	NA
luad_oncosg_2020	A147	NA	NA	NA
luad_oncosg_2020	A146	NA	NA	NA
luad_oncosg_2020	A148	NA	NA	NA
luad_oncosg_2020	A149	NA	NA	NA
luad_oncosg_2020	A150	NA	NA	NA
luad_oncosg_2020	A156	NA	NA	NA
luad_oncosg_2020	A165	NA	NA	NA
luad_oncosg_2020	A157	NA	NA	NA
luad_oncosg_2020	A162	NA	NA	NA
luad_oncosg_2020	A163	NA	NA	NA
luad_oncosg_2020	A243	NA	NA	NA
luad_oncosg_2020	A182	NA	NA	NA
luad_oncosg_2020	A255	NA	NA	NA
luad_oncosg_2020	A169	NA	NA	NA
luad_oncosg_2020	A252	NA	NA	NA
luad_oncosg_2020	A239	NA	NA	NA
luad_oncosg_2020	A250	NA	NA	NA
luad_oncosg_2020	A240	NA	NA	NA
luad_oncosg_2020	A249	NA	NA	NA
luad_oncosg_2020	A322	NA	NA	NA
luad_oncosg_2020	A306	NA	NA	NA
luad_oncosg_2020	A302	NA	NA	NA
luad_oncosg_2020	A323	NA	NA	NA
luad_oncosg_2020	A307	NA	NA	NA
luad_oncosg_2020	A380	NA	NA	NA
luad_oncosg_2020	A315	NA	NA	NA
luad_oncosg_2020	A377	NA	NA	NA
luad_oncosg_2020	A375	NA	NA	NA
luad_oncosg_2020	A425	NA	NA	NA
luad_oncosg_2020	A316	NA	NA	NA
luad_oncosg_2020	A379	NA	NA	NA
luad_oncosg_2020	A483	NA	NA	NA
luad_oncosg_2020	A484	NA	NA	NA
luad_oncosg_2020	A485	NA	NA	NA
luad_oncosg_2020	A486	NA	NA	NA
luad_oncosg_2020	A488	NA	NA	NA
luad_oncosg_2020	A489	NA	NA	NA
luad_oncosg_2020	A490	NA	NA	NA
luad_oncosg_2020	A492	NA	NA	NA
luad_oncosg_2020	A493	NA	NA	NA
luad_oncosg_2020	A494	NA	NA	NA
luad_oncosg_2020	A495	NA	NA	NA
luad_oncosg_2020	A496	NA	NA	NA
luad_oncosg_2020	A497	NA	NA	NA
luad_oncosg_2020	A499	NA	NA	NA
luad_oncosg_2020	A500	NA	NA	NA
luad_oncosg_2020	A501	NA	NA	NA
luad_oncosg_2020	A502	NA	NA	NA
luad_oncosg_2020	A503	NA	NA	NA
luad_oncosg_2020	A504	NA	NA	NA
luad_oncosg_2020	A505	NA	NA	NA
luad_oncosg_2020	A295	NA	NA	NA
luad_oncosg_2020	A152	NA	NA	NA
luad_oncosg_2020	A015	NA	NA	NA
luad_oncosg_2020	A062	NA	NA	NA
luad_oncosg_2020	A037	NA	NA	NA
luad_oncosg_2020	A066	NA	NA	NA
luad_oncosg_2020	A310	NA	NA	NA
luad_oncosg_2020	A320	NA	NA	NA
luad_oncosg_2020	A426	NA	NA	NA
luad_oncosg_2020	A381	NA	NA	NA
luad_oncosg_2020	A428	NA	NA	NA
luad_oncosg_2020	A430	NA	NA	NA
luad_oncosg_2020	A432	NA	NA	NA
luad_oncosg_2020	A434	NA	NA	NA
luad_oncosg_2020	A435	NA	NA	NA
luad_oncosg_2020	A507	NA	NA	NA
luad_oncosg_2020	A508	NA	NA	NA
luad_oncosg_2020	A509	NA	NA	NA
luad_oncosg_2020	A063	NA	NA	NA
luad_oncosg_2020	A130	NA	NA	NA
luad_oncosg_2020	A168	NA	NA	NA
luad_oncosg_2020	A433	NA	NA	NA
luad_oncosg_2020	A513	NA	NA	NA
luad_oncosg_2020	A112	NA	NA	NA
luad_oncosg_2020	A114	NA	NA	NA
luad_oncosg_2020	A111	NA	NA	NA
luad_oncosg_2020	A110	NA	NA	NA
luad_oncosg_2020	A124	NA	NA	NA
luad_oncosg_2020	A126	NA	NA	NA
luad_oncosg_2020	A511	NA	NA	NA
luad_oncosg_2020	A512	NA	NA	NA
luad_oncosg_2020	A514	NA	NA	NA
luad_oncosg_2020	A517	NA	NA	NA
luad_oncosg_2020	A510	NA	NA	NA
luad_oncosg_2020	A524	NA	NA	NA
luad_oncosg_2020	A522	NA	NA	NA
luad_oncosg_2020	A521	NA	NA	NA
luad_oncosg_2020	A519	NA	NA	NA
luad_oncosg_2020	A534	NA	NA	NA
luad_oncosg_2020	A530	NA	NA	NA
luad_oncosg_2020	A532	NA	NA	NA
luad_oncosg_2020	A538	NA	NA	NA
luad_oncosg_2020	A537	NA	NA	NA
luad_tcga_pan_can_atlas_2018	TCGA-05-4244-01	1761.06	261.803	4217.12
luad_tcga_pan_can_atlas_2018	TCGA-05-4249-01	1040.89	971.021000000001	2748.87
luad_tcga_pan_can_atlas_2018	TCGA-05-4250-01	5900.36	1090.28	6805.6
luad_tcga_pan_can_atlas_2018	TCGA-05-4382-01	631.045	993.112	3177.48
luad_tcga_pan_can_atlas_2018	TCGA-05-4384-01	967.013000000001	1200.37	2001.22
luad_tcga_pan_can_atlas_2018	TCGA-05-4389-01	1979.19	1733.22	4886.24
luad_tcga_pan_can_atlas_2018	TCGA-05-4390-01	1107.46	1664.38	4267.6
luad_tcga_pan_can_atlas_2018	TCGA-05-4395-01	5991.31	3952.24	5121.83
luad_tcga_pan_can_atlas_2018	TCGA-05-4396-01	379.833	2770.28	1166.79
luad_tcga_pan_can_atlas_2018	TCGA-05-4397-01	243.181	165.213	4729.98
luad_tcga_pan_can_atlas_2018	TCGA-05-4398-01	1858.85	671.379	3791
luad_tcga_pan_can_atlas_2018	TCGA-05-4402-01	563.122	420.773	3314.55
luad_tcga_pan_can_atlas_2018	TCGA-05-4403-01	1855.99	347.512	3216.01
luad_tcga_pan_can_atlas_2018	TCGA-05-4405-01	1273.58	3002.38	2565.05
luad_tcga_pan_can_atlas_2018	TCGA-05-4410-01	1130.73	457.951	2300.46
luad_tcga_pan_can_atlas_2018	TCGA-05-4415-01	3530.22	6046.22	4880
luad_tcga_pan_can_atlas_2018	TCGA-05-4417-01	1270.12	2627.29	2498.31
luad_tcga_pan_can_atlas_2018	TCGA-05-4418-01	1160.95	1415.21	5691.07
