STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
ov_tcga_pan_can_atlas_2018	TCGA-29-1688-01	4372.0207727113	313.200203210868	6216.97454697846
ov_tcga_pan_can_atlas_2018	TCGA-29-1691-01	482.780762166716	1036.43678957611	6094.69155045387
ov_tcga_pan_can_atlas_2018	TCGA-29-1693-01	2769.6167075711	534.903951133456	7605.67023332639
ov_tcga_pan_can_atlas_2018	TCGA-29-1694-01	2690.53667707042	367.17123070183	2867.88182505331
ov_tcga_pan_can_atlas_2018	TCGA-29-1695-01	1899.70947104406	510.839496397395	3522.14021546703
ov_tcga_pan_can_atlas_2018	TCGA-29-1696-01	4883.07737531083	81.076228069914	5950.48781120284
ov_tcga_pan_can_atlas_2018	TCGA-29-1697-01	583.804851023362	612.931340538844	2929.10957694072
ov_tcga_pan_can_atlas_2018	TCGA-29-1698-01	1990.97566340554	554.788913095688	3665.38284289531
ov_tcga_pan_can_atlas_2018	TCGA-29-1699-01	4593.01264839894	197.561874853039	6218.60104390925
ov_tcga_pan_can_atlas_2018	TCGA-29-1701-01	3473.57155443082	808.372983049975	6825.27207715067
ov_tcga_pan_can_atlas_2018	TCGA-29-1702-01	7505.72950829392	691.31301569141	3258.32734207008
ov_tcga_pan_can_atlas_2018	TCGA-29-1703-01	4743.28174366262	1462.91050574901	3320.54084967313
ov_tcga_pan_can_atlas_2018	TCGA-29-1705-01	3779.02366453119	388.517396570575	5244.79761632584
ov_tcga_pan_can_atlas_2018	TCGA-29-1707-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1710-01	1871.44546649274	752.436299103852	3354.19208541564
ov_tcga_pan_can_atlas_2018	TCGA-29-1711-01	2930.79864976973	301.627468271285	6916.68859782942
ov_tcga_pan_can_atlas_2018	TCGA-29-1761-01	7256.56329812015	1125.83549258258	8446.3103856739
ov_tcga_pan_can_atlas_2018	TCGA-29-1762-01	735.369678729195	134.597024917189	2862.11515411684
ov_tcga_pan_can_atlas_2018	TCGA-29-1763-01	5289.79389004259	2773.14732065306	2592.36310253319
ov_tcga_pan_can_atlas_2018	TCGA-29-1764-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1766-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1768-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1769-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1770-01	5519.43892702211	3641.49809017951	3920.80447076292
ov_tcga_pan_can_atlas_2018	TCGA-29-1771-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1774-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1775-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1776-01	10761.739245804	474.258144197543	3529.27462245894
ov_tcga_pan_can_atlas_2018	TCGA-29-1777-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1778-01	5084.82605500635	146.341507515937	2555.69298991155
ov_tcga_pan_can_atlas_2018	TCGA-29-1781-01	1322.48532733278	1412.07859385044	4423.39202237967
ov_tcga_pan_can_atlas_2018	TCGA-29-1783-01	3079.01430054031	446.635545548822	2083.20795346101
ov_tcga_pan_can_atlas_2018	TCGA-29-1784-01	1120.99669082635	252.624534062467	4090.51463915602
ov_tcga_pan_can_atlas_2018	TCGA-29-1785-01	3782.78084026311	598.409221714115	5242.90003657324
ov_tcga_pan_can_atlas_2018	TCGA-29-2427-01	3257.06318200323	500.296348210402	3855.38725708406
ov_tcga_pan_can_atlas_2018	TCGA-29-2429-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2431-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2432-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2434-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2436-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-A5NZ-01	1735.02142929608	318.831008664766	2199.14514756619
ov_tcga_pan_can_atlas_2018	TCGA-30-1714-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1718-01	2903.53894994865	561.48167658872	3489.90600356575
ov_tcga_pan_can_atlas_2018	TCGA-30-1853-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1855-01	2075.64213896824	1075.76790272742	5509.04175784838
ov_tcga_pan_can_atlas_2018	TCGA-30-1856-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1857-01	1864.10148815278	853.678396973513	2907.58313650053
ov_tcga_pan_can_atlas_2018	TCGA-30-1862-01	3710.32742758077	419.688247905511	4378.25673255001
ov_tcga_pan_can_atlas_2018	TCGA-30-1891-01	4732.71860998195	511.816030208147	3231.07119653276
ov_tcga_pan_can_atlas_2018	TCGA-31-1950-01	1380.70810066773	139.993138543641	4382.82817468128
ov_tcga_pan_can_atlas_2018	TCGA-31-1953-01	4809.99627217209	553.820472106572	3389.92573010742
ov_tcga_pan_can_atlas_2018	TCGA-31-1959-01	829.830815513786	704.452161218775	3414.88999360589
ov_tcga_pan_can_atlas_2018	TCGA-36-2530-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2532-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2533-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2534-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2537-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2538-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2540-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2542-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2543-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2544-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2545-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2547-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2548-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2551-01	NA	NA	NA
